Player_Names,Country,Start_Year,End_Year,Matches,Innings,Not_Out,Total_Runs,Highest_Score,Batting_Average,Ball_Faced,Strike_Rate,100's,50's
SR Tendulkar ,India,1989,2012,463,452,41,18426,200,44.83,21368,86.23,49,96
KC Sangakkara ,Sri Lanka,2000,2015,404,380,41,14234,169,41.98,18048,78.86,25,93
V Kohli ,India,2008,2025,302,290,45,14181,183,57.88,15192,93.34,51,74
RT Ponting ,Australia,1995,2012,375,365,39,13704,164,42.03,17046,80.39,30,82
ST Jayasuriya ,Sri Lanka,1989,2011,445,433,18,13430,189,32.36,14725,91.2,28,68
DPMD Jayawardene ,Sri Lanka,1998,2015,448,418,39,12650,144,33.37,16020,78.96,19,77
Inzamam-ul-Haq ,Pakistan,1991,2007,378,350,53,11739,137,39.52,15812,74.24,10,83
JH Kallis ,South Africa,1996,2014,328,314,53,11579,139,44.36,15885,72.89,17,86
SC Ganguly ,India,1992,2007,311,300,23,11363,183,41.02,15416,73.7,22,72
RG Sharma ,India,2007,2025,273,265,36,11168,264,48.76,12034,92.8,32,58
R Dravid ,India,1996,2011,344,318,40,10889,153,39.16,15285,71.23,12,83
MS Dhoni ,India,2004,2019,350,297,84,10773,183,50.57,12303,87.56,10,73
CH Gayle ,West Indies,1999,2019,301,294,17,10480,215,37.83,12019,87.19,25,54
BC Lara ,West Indies,1990,2007,299,289,32,10405,169,40.48,13086,79.51,19,63
TM Dilshan ,Sri Lanka,1999,2016,330,303,41,10290,161,39.27,11933,86.23,22,47
Mohammad Yousuf ,Pakistan,1998,2010,288,273,40,9720,141,41.71,12942,75.1,15,64
AC Gilchrist ,Australia,1996,2008,287,279,11,9619,172,35.89,9922,96.94,16,55
AB de Villiers ,South Africa,2005,2018,228,218,39,9577,176,53.5,9473,101.09,25,53
M Azharuddin ,India,1985,2000,334,308,54,9378,153,36.92,12669,74.02,7,58
PA de Silva ,Sri Lanka,1984,2003,308,296,30,9284,145,34.9,11443,81.13,11,64
Saeed Anwar ,Pakistan,1989,2003,247,244,19,8824,194,39.21,10938,80.67,20,43
S Chanderpaul ,West Indies,1994,2011,268,251,40,8778,150,41.6,12408,70.74,11,59
Yuvraj Singh ,India,2000,2017,304,278,40,8701,150,36.55,9924,87.67,14,52
DL Haynes ,West Indies,1978,1994,238,237,28,8648,152,41.37,13707,63.09,17,57
LRPL Taylor ,New Zealand,2006,2022,236,220,39,8607,181,47.55,10330,83.32,21,51
MS Atapattu ,Sri Lanka,1990,2007,268,259,32,8529,132,37.57,12594,67.72,11,59
ME Waugh ,Australia,1988,2002,244,236,20,8500,173,39.35,11053,76.9,18,50
Tamim Iqbal ,Bangladesh,2007,2023,243,240,12,8357,158,36.65,10642,78.52,14,56
V Sehwag ,India,1999,2013,251,245,9,8273,219,35.05,7929,104.33,15,38
HM Amla ,South Africa,2008,2019,181,178,14,8113,159,49.46,9178,88.39,27,39
HH Gibbs ,South Africa,1996,2010,248,240,16,8094,175,36.13,9721,83.26,21,37
Shahid Afridi ,Pakistan,1996,2015,398,369,27,8064,124,23.57,6892,117.0,6,39
SP Fleming ,New Zealand,1994,2007,280,269,21,8037,134,32.4,11242,71.49,8,49
MJ Clarke ,Australia,2003,2015,245,223,44,7981,130,44.58,10104,78.98,8,58
Mushfiqur Rahim ,Bangladesh,2006,2025,274,256,42,7795,144,36.42,9780,79.7,9,49
Shakib Al Hasan ,Bangladesh,2006,2023,247,234,31,7570,134,37.29,9138,82.84,9,56
SR Waugh ,Australia,1986,2002,325,288,58,7569,120,32.9,9971,75.91,3,45
Shoaib Malik ,Pakistan,1999,2019,287,258,40,7534,143,34.55,9199,81.9,9,44
A Ranatunga ,Sri Lanka,1982,1999,269,255,47,7456,131,35.84,9571,77.9,4,49
Javed Miandad ,Pakistan,1975,1996,233,218,41,7381,119,41.7,11014,67.01,8,50
MJ Guptill ,New Zealand,2009,2022,198,195,19,7346,237,41.73,8415,87.29,18,39
Younis Khan ,Pakistan,2000,2015,265,255,23,7249,144,31.24,9628,75.29,7,48
KS Williamson ,New Zealand,2010,2025,173,165,18,7235,148,49.21,8853,81.72,15,47
Saleem Malik ,Pakistan,1982,1999,283,256,38,7170,102,32.88,9383,76.41,5,47
JE Root ,England,2013,2025,180,169,24,7126,166,49.14,8134,87.6,18,42
NJ Astle ,New Zealand,1995,2007,223,217,14,7090,145,34.92,9760,72.64,16,41
GC Smith ,South Africa,2002,2013,197,194,10,6989,141,37.98,8648,80.81,10,47
WU Tharanga ,Sri Lanka,2005,2019,235,223,17,6951,174,33.74,9155,75.92,15,37
DA Warner ,Australia,2009,2023,161,159,6,6932,179,45.3,7127,97.26,22,33
MG Bevan ,Australia,1994,2004,232,196,67,6912,108,53.58,9320,74.16,6,46
G Kirsten ,South Africa,1993,2003,185,185,19,6798,188,40.95,9436,72.04,13,45
S Dhawan ,India,2010,2022,167,164,10,6793,143,44.11,7436,91.35,17,39
A Flower ,Zimbabwe,1992,2003,213,208,16,6786,145,35.34,9097,74.59,4,55
Q de Kock ,South Africa,2013,2023,155,155,7,6770,178,45.74,7005,96.64,21,30
IVA Richards ,West Indies,1975,1991,187,167,24,6721,189,47.0,7451,90.2,11,45
BRM Taylor ,Zimbabwe,2004,2021,205,203,15,6684,145,35.55,8721,76.64,11,39
Mohammad Hafeez ,Pakistan,2003,2019,218,216,15,6614,140,32.9,8633,76.61,11,38
GW Flower ,Zimbabwe,1992,2010,221,214,18,6571,142,33.52,9723,67.58,6,40
Ijaz Ahmed ,Pakistan,1986,2000,250,232,29,6564,139,32.33,8174,80.3,10,37
AR Border ,Australia,1979,1994,273,252,39,6524,127,30.62,9134,71.42,3,39
Babar Azam ,Pakistan,2015,2025,134,131,15,6291,158,54.23,7179,87.63,19,37
RB Richardson ,West Indies,1983,1996,224,217,30,6248,122,33.41,9801,63.74,5,44
ML Hayden ,Australia,1993,2008,161,155,15,6133,181,43.8,7767,78.96,10,36
BB McCullum ,New Zealand,2002,2016,260,228,28,6083,166,30.41,6312,96.37,5,32
DM Jones ,Australia,1984,1994,164,161,25,6068,145,44.61,8362,72.56,7,46
PR Stirling ,Ireland,2008,2025,170,162,3,6005,177,37.76,6864,87.48,14,32
DC Boon ,Australia,1984,1995,181,177,16,5964,122,37.04,9157,65.13,5,37
JN Rhodes ,South Africa,1992,2003,245,220,51,5935,121,35.11,7336,80.9,2,33
AD Mathews ,Sri Lanka,2008,2023,226,195,48,5916,139,40.24,7136,82.9,3,40
SD Hope ,West Indies,2016,2025,142,137,20,5879,170,50.24,7412,79.31,18,29
Ramiz Raja ,Pakistan,1985,1997,198,197,15,5841,119,32.09,9226,63.31,9,31
RR Sarwan ,West Indies,2000,2013,181,169,33,5804,120,42.67,7663,75.74,5,38
SPD Smith ,Australia,2010,2025,170,154,20,5800,164,43.28,6669,86.96,12,35
CL Hooper ,West Indies,1987,2003,227,206,43,5761,113,35.34,7517,76.63,7,29
SR Watson ,Australia,2002,2015,190,169,27,5757,185,40.54,6365,90.44,9,33
Mahmudullah ,Bangladesh,2007,2025,239,209,53,5689,128,36.46,7327,77.64,4,32
H Masakadza ,Zimbabwe,2001,2019,209,208,4,5658,178,27.73,7728,73.21,5,34
SK Raina ,India,2005,2018,226,194,35,5615,116,35.31,6005,93.5,5,36
MN Samuels ,West Indies,2000,2018,207,196,26,5606,133,32.97,7463,75.11,10,30
WJ Cronje ,South Africa,1992,2000,188,175,31,5565,112,38.64,7277,76.47,2,39
F du Plessis ,South Africa,2011,2019,143,136,20,5507,185,47.47,6215,88.6,12,35
MEK Hussey ,Australia,2004,2012,185,157,44,5442,109,48.15,6243,87.16,3,39
IR Bell ,England,2004,2015,161,157,14,5416,141,37.87,7019,77.16,4,35
AJ Finch ,Australia,2013,2022,146,142,3,5406,153,38.89,6162,87.73,17,30
A Jadeja ,India,1992,2000,196,179,36,5359,119,37.47,7678,69.79,6,30
DR Martyn ,Australia,1992,2006,208,182,51,5346,144,40.8,6877,77.73,5,37
JC Buttler ,England,2012,2025,190,163,28,5274,162,39.06,4565,115.53,11,27
G Gambhir ,India,2003,2013,147,143,11,5238,150,39.68,6144,85.25,11,34
ADR Campbell ,Zimbabwe,1992,2003,188,184,14,5185,131,30.5,7834,66.18,7,30
RS Mahanama ,Sri Lanka,1986,1999,213,198,23,5162,119,29.49,8521,60.57,4,35
Sean Williams,Zimbabwe,2005,2024,162,157,20,5140,174,37.51,5918,86.85,8,36
CG Greenidge ,West Indies,1975,1991,128,127,13,5134,133,45.03,7908,64.92,11,31
Misbah-ul-Haq ,Pakistan,2002,2015,162,149,31,5122,96,43.4,6945,73.75,0,42
JP Duminy ,South Africa,2004,2019,199,179,40,5117,150,36.81,6052,84.55,4,27
PD Collingwood ,England,2001,2011,197,181,37,5092,120,35.36,6614,76.98,5,26
A Symonds ,Australia,1998,2009,198,161,33,5088,156,39.75,5504,92.44,6,30
Abdul Razzaq ,Pakistan,1996,2011,265,228,57,5080,112,29.7,6252,81.25,3,23
CL Cairns ,New Zealand,1991,2006,215,193,25,4950,115,29.46,5874,84.26,4,26
Aamer Sohail ,Pakistan,1990,2000,156,155,5,4780,134,31.86,7297,65.5,5,31
CD McMillan ,New Zealand,1997,2007,197,183,16,4707,117,28.18,6198,75.94,3,28
MD Crowe ,New Zealand,1982,1995,143,140,18,4704,107,38.55,6476,72.63,4,34
MV Boucher ,South Africa,1998,2011,295,221,57,4686,147,28.57,5528,84.76,1,26
AJ Stewart ,England,1989,2003,170,162,14,4677,116,31.6,6841,68.36,4,28
BKG Mendis ,Sri Lanka,2016,2025,146,143,12,4654,143,35.52,5264,88.41,6,34
DA Miller ,South Africa,2010,2025,178,154,45,4611,139,42.3,4447,103.68,7,24
SB Styris ,New Zealand,1999,2011,188,161,23,4483,141,32.48,5645,79.41,4,28
KP Pietersen ,England,2004,2013,136,125,16,4440,130,40.73,5128,86.58,9,25
NS Sidhu ,India,1987,1998,136,127,8,4413,134,37.08,6329,69.72,6,33
CZ Harris ,New Zealand,1990,2004,250,213,62,4379,130,29.0,6583,66.51,1,16
TWM Latham ,New Zealand,2012,2025,157,144,18,4361,145,34.61,5090,85.67,8,26
GR Marsh ,Australia,1986,1992,117,115,6,4357,126,39.97,7790,55.93,9,22
WTS Porterfield ,Ireland,2006,2022,148,145,3,4343,139,30.58,6298,68.95,11,20
E Chigumbura ,Zimbabwe,2004,2018,213,198,26,4340,117,25.23,5423,80.02,2,19
ME Trescothick ,England,2000,2006,123,122,6,4335,137,37.37,5087,85.21,12,21
Sikandar Raza ,Zimbabwe,2013,2025,151,142,22,4325,141,36.04,5044,85.74,7,22
GA Gooch ,England,1976,1995,125,122,6,4290,142,36.98,6932,61.88,8,23
JJ Roy ,England,2015,2023,116,110,3,4271,180,39.91,4047,105.53,12,21
AJ Strauss ,England,2003,2011,127,126,8,4205,158,35.63,5195,80.94,6,27
K Srikkanth ,India,1981,1992,146,145,4,4091,123,29.01,5702,71.74,4,27
AJ Lamb ,England,1982,1992,122,118,16,4010,118,39.31,5308,75.54,4,26
GJ Maxwell ,Australia,2012,2025,149,136,18,3990,201,33.81,3149,126.7,4,23
Rahmat Shah ,Afghanistan,2013,2025,123,118,5,3975,114,35.17,5579,71.24,5,31
RP Arnold ,Sri Lanka,1997,2007,180,155,43,3950,103,35.26,5443,72.57,1,28
AP Gurusinha ,Sri Lanka,1985,1996,147,143,5,3902,117,28.27,6409,60.88,2,22
JG Wright ,New Zealand,1978,1992,149,148,1,3891,101,26.46,6804,57.18,1,24
JM Bairstow ,England,2011,2023,107,98,8,3868,141,42.97,3758,102.92,11,17
DJ Cullinan ,South Africa,1993,2000,138,133,16,3860,124,32.99,5492,70.28,3,23
LD Chandimal ,Sri Lanka,2010,2022,157,142,21,3854,111,31.85,5191,74.24,4,24
GA Hick ,England,1991,2001,120,118,15,3846,126,37.33,5191,74.08,5,27
HP Tillakaratne ,Sri Lanka,1986,2003,200,168,40,3789,104,29.6,6588,57.51,2,13
N Kapil Dev ,India,1978,1994,225,198,39,3783,175,23.79,3979,95.07,1,14
Wasim Akram ,Pakistan,1984,2003,356,280,55,3717,86,16.52,4208,88.33,0,6
RS Kaluwitharana ,Sri Lanka,1990,2004,189,181,14,3711,102,22.22,4776,77.7,2,23
Imran Khan ,Pakistan,1974,1992,175,151,40,3709,102,33.41,5105,72.65,1,19
PV Simmons ,West Indies,1987,1999,143,138,11,3675,122,28.93,5407,67.96,5,18
Mohammad Nabi ,Afghanistan,2009,2025,173,151,16,3667,136,27.16,4196,87.39,2,17
Fakhar Zaman ,Pakistan,2017,2025,86,85,6,3651,210,46.21,3890,93.85,11,17
NV Knight ,England,1996,2003,100,100,10,3637,125,40.41,5085,71.52,5,25
KJ O'Brien ,Ireland,2006,2021,153,141,18,3619,142,29.42,4076,88.78,2,18
CR Ervine ,Zimbabwe,2010,2025,128,124,15,3600,130,33.02,4696,76.66,4,23
L Klusener ,South Africa,1996,2004,171,137,50,3576,103,41.1,3977,89.91,2,19
RD Berrington ,Scotland,2008,2025,131,123,17,3536,127,33.35,4611,76.68,6,20
SM Pollock ,South Africa,1996,2008,303,205,72,3519,130,26.45,4059,86.69,1,14
MA Taylor ,Australia,1989,1997,113,110,1,3514,105,32.23,5908,59.47,1,28
DB Vengsarkar ,India,1976,1991,129,120,19,3508,105,34.73,5179,67.73,1,23
Mohammad Ashraful ,Bangladesh,2001,2013,177,169,13,3468,109,22.23,4947,70.1,3,20
BA Stokes ,England,2011,2023,114,99,15,3463,182,41.22,3619,95.68,5,24
SO Tikolo ,Kenya,1996,2014,135,130,12,3428,111,29.05,4524,75.77,3,24
HH Dippenaar ,South Africa,1999,2007,107,95,14,3421,125,42.23,5047,67.78,4,26
A Flintoff ,England,1999,2009,141,122,16,3394,123,32.01,3821,88.82,3,18
T Taibu ,Zimbabwe,2001,2012,150,137,21,3393,107,29.25,5020,67.58,2,22
AC Parore ,New Zealand,1992,2002,179,161,32,3314,108,25.68,4867,68.09,1,14
Moin Khan ,Pakistan,1990,2004,219,183,41,3266,72,23.0,4017,81.3,0,12
A Balbirnie ,Ireland,2010,2025,117,110,8,3264,145,32.0,4396,74.24,9,17
MDKJ Perera ,Sri Lanka,2013,2023,116,111,5,3237,135,30.53,3485,92.88,6,17
Kamran Akmal ,Pakistan,2002,2017,157,138,14,3236,124,26.09,3855,83.94,5,10
AN Cook ,England,2006,2014,92,92,4,3204,137,36.4,4154,77.13,5,19
HDRL Thirimanne ,Sri Lanka,2010,2019,127,106,14,3194,139,34.71,4419,72.27,4,21
Umar Akmal ,Pakistan,2009,2019,121,110,17,3194,102,34.34,3712,86.04,2,20
KJ Coetzer ,Scotland,2008,2023,89,87,5,3192,156,38.92,3875,82.37,5,21
DI Gower ,England,1978,1991,114,111,8,3170,158,30.77,4218,75.15,7,12
Imam-ul-Haq ,Pakistan,2017,2025,75,74,7,3152,151,47.04,3846,81.95,9,20
KR Rutherford ,New Zealand,1985,1995,121,115,9,3143,108,29.65,4888,64.3,2,18
BJ Haddin ,Australia,2001,2015,126,115,16,3122,110,31.53,3706,84.24,2,16
DM Bravo ,West Indies,2009,2022,122,117,14,3109,124,30.18,4434,70.11,4,18
RJ Shastri ,India,1981,1992,150,128,21,3108,109,29.04,5089,61.07,4,18
SM Gavaskar ,India,1974,1987,108,102,14,3092,103,35.13,4966,62.26,1,27
DS Lehmann ,Australia,1996,2005,117,101,22,3078,119,38.96,3784,81.34,4,17
GJ Bailey ,Australia,2012,2016,90,85,10,3044,156,40.58,3645,83.51,3,22
KL Rahul ,India,2016,2025,85,79,17,3043,112,49.08,3451,88.17,7,18
CS MacLeod ,Scotland,2008,2022,88,86,7,3026,175,38.3,3756,80.56,10,13
V Sibanda ,Zimbabwe,2003,2016,127,126,4,2994,116,24.54,4716,63.48,2,21
DJ Bravo ,West Indies,2004,2014,164,141,24,2968,112,25.36,3606,82.3,2,10
AM Rahane ,India,2011,2018,90,87,3,2962,111,35.26,3767,78.63,3,24
HH Streak ,Zimbabwe,1993,2005,189,159,55,2943,79,28.29,4008,73.42,0,13
MR Marsh ,Australia,2011,2025,95,91,11,2900,177,36.25,3044,95.26,3,20
WW Hinds ,West Indies,1999,2010,119,111,10,2880,127,28.51,4393,65.55,5,14
SS Iyer ,India,2017,2025,70,65,6,2845,128,48.22,2845,100.0,5,22
IJL Trott ,England,2009,2013,68,65,10,2819,137,51.25,3658,77.06,4,22
AL Logie ,West Indies,1981,1993,158,133,36,2809,109,28.95,3801,73.9,1,14
RA Jadeja ,India,2009,2025,204,137,51,2806,87,32.62,3284,85.44,0,13
TM Head ,Australia,2016,2025,75,72,7,2800,154,43.07,2671,104.82,6,17
AH Jones ,New Zealand,1987,1995,87,87,9,2784,93,35.69,4811,57.86,0,25
Shubman Gill ,India,2019,2025,55,55,8,2775,208,59.04,2787,99.56,8,15
SE Marsh ,Australia,2008,2019,73,72,4,2773,151,40.77,3406,81.41,7,15
M Kaif ,India,2002,2006,125,110,24,2753,111,32.01,3822,72.03,2,17
SV Carlisle ,Zimbabwe,1995,2005,111,107,8,2740,121,27.67,4325,63.35,3,9
Mohammad Shahzad ,Afghanistan,2009,2019,84,84,3,2727,131,33.66,3082,88.48,6,14
Salman Butt ,Pakistan,2004,2010,78,78,4,2725,136,36.82,3572,76.28,8,14
RG Twose ,New Zealand,1995,2001,87,81,11,2717,103,38.81,3603,75.4,1,20
Mohammad Rizwan ,Pakistan,2015,2025,94,85,18,2713,131,40.49,3159,85.88,4,16
KA Pollard ,West Indies,2007,2022,123,113,9,2706,119,26.01,2866,94.41,3,13
GJ Whittall ,Zimbabwe,1993,2003,147,142,22,2705,83,22.54,4011,67.43,0,11
RS Bopara ,England,2007,2015,120,109,21,2695,101,30.62,3462,77.84,1,14
HE van der Dussen ,South Africa,2019,2025,71,65,12,2657,134,50.13,3053,87.02,6,17
Mudassar Nazar ,Pakistan,1977,1989,122,115,10,2653,95,25.26,5130,51.71,0,16
Ahmed Shehzad ,Pakistan,2009,2017,81,81,1,2605,124,32.56,3614,72.08,6,14
NJ O'Brien ,Ireland,2006,2018,103,101,9,2581,109,28.05,3638,70.94,1,18
Zaheer Abbas ,Pakistan,1974,1985,62,60,6,2572,123,47.62,3033,84.8,7,13
Litton Das ,Bangladesh,2015,2025,95,94,8,2569,176,29.87,2990,85.91,5,12
AC Hudson ,South Africa,1991,1997,89,88,1,2559,161,29.41,3960,64.62,2,18
P Nissanka ,Sri Lanka,2021,2025,69,69,5,2548,210,39.81,2846,89.52,6,16
KIC Asalanka ,Sri Lanka,2021,2025,76,68,10,2544,127,43.86,2799,90.88,5,16
HG Munsey ,Scotland,2017,2025,68,67,9,2487,191,42.87,2791,89.1,3,16
VG Kambli ,India,1991,2000,104,97,21,2477,106,32.59,3443,71.94,2,14
CJ Chibhabha ,Zimbabwe,2005,2023,109,109,2,2474,99,23.12,3913,63.22,0,16
AK Markram ,South Africa,2017,2025,79,75,9,2453,175,37.16,2521,97.3,3,13
Hashmatullah Shahidi ,Afghanistan,2013,2025,90,88,15,2435,97,33.35,3614,67.37,0,22
Imrul Kayes ,Bangladesh,2008,2018,78,78,2,2434,144,32.02,3423,71.1,4,16
JDP Oram ,New Zealand,2001,2012,160,116,15,2434,101,24.09,2810,86.61,1,13
Asghar Afghan ,Afghanistan,2009,2021,114,108,10,2424,101,24.73,3630,66.77,1,12
TM Odoyo ,Kenya,1996,2014,136,119,16,2420,111,23.49,3438,70.38,1,8
AD Hales ,England,2014,2019,70,67,3,2419,171,37.79,2527,95.72,6,14
RA Smith ,England,1988,1996,71,70,8,2419,167,39.01,3473,69.65,4,15
L Vincent ,New Zealand,2001,2007,102,99,10,2413,172,27.11,3453,69.88,3,11
GP Thorpe ,England,1993,2002,82,77,13,2380,89,37.18,3344,71.17,0,21
MM Ali ,England,2014,2023,138,112,15,2355,128,24.27,2399,98.16,3,6
VVS Laxman ,India,1998,2006,86,83,7,2338,131,30.76,3282,71.23,6,10
